Date,Index,% Change
08-09-2025,2019,2.02%
09-09-2025,2079,2.97%
10-09-2025,2112,1.59%
11-09-2025,2111,-0.05%
12-09-2025,2126,0.71%
15-09-2025,2153,1.27%
16-09-2025,2154,0.05%
17-09-2025,2180,1.21%
18-09-2025,2205,1.15%
19-09-2025,2203,-0.09%
22-09-2025,2172,-1.41%
23-09-2025,2200,1.29%
24-09-2025,2240,1.82%
25-09-2025,2266,1.16%
26-09-2025,2259,-0.31%
29-09-2025,2220,-1.73%
30-09-2025,2134,-3.87%
01-10-2025,1980,-7.22%
02-10-2025,1909,-3.59%
03-10-2025,1901,-0.42%
06-10-2025,1932,1.63%
07-10-2025,1947,0.78%
08-10-2025,1963,0.82%
09-10-2025,1923,-2.04%
10-10-2025,1936,0.68%
13-10-2025,2144,10.74%
14-10-2025,2022,-5.69%
15-10-2025,1997,-1.24%
16-10-2025,2046,2.45%
17-10-2025,2069,1.12%
20-10-2025,2071,0.10%
21-10-2025,2094,1.11%
22-10-2025,2092,-0.10%
23-10-2025,2057,-1.67%
24-10-2025,1991,-3.21%
27-10-2025,1976,-0.75%
28-10-2025,1950,-1.32%
29-10-2025,1961,0.56%
30-10-2025,1983,1.12%
31-10-2025,1966,-0.86%
03-11-2025,1945,-1.07%
04-11-2025,1958,0.67%
05-11-2025,2003,2.30%
06-11-2025,2063,3.00%
07-11-2025,2104,1.99%
10-11-2025,2084,-0.95%
11-11-2025,2072,-0.58%
12-11-2025,2030,-2.03%
13-11-2025,2077,2.32%
14-11-2025,2125,2.31%
17-11-2025,2153,1.32%
18-11-2025,2216,2.93%
19-11-2025,2260,1.99%
20-11-2025,2270,0.44%
21-11-2025,2275,0.22%
24-11-2025,2295,0.88%
25-11-2025,2309,0.61%
26-11-2025,2401,3.98%
27-11-2025,2480,3.29%
28-11-2025,2560,3.23%
01-12-2025,2583,0.90%
02-12-2025,2600,0.66%
03-12-2025,2845,9.42%
04-12-2025,2814,-1.09%
05-12-2025,2727,-3.09%
08-12-2025,2694,-1.21%
09-12-2025,2557,-5.09%
10-12-2025,2430,-4.97%
11-12-2025,2294,-5.60%
12-12-2025,2205,-3.88%
15-12-2025,2193,-0.54%
16-12-2025,2204,0.50%
17-12-2025,2121,-3.77%
18-12-2025,2071,-2.36%
19-12-2025,2023,-2.32%
22-12-2025,1979,-2.17%
23-12-2025,1889,-4.55%
24-12-2025,1877,-0.64%
02-01-2026,1882,0.27%
05-01-2026,1851,-1.65%
06-01-2026,1830,-1.13%
07-01-2026,1776,-2.95%
08-01-2026,1718,-3.27%
09-01-2026,1688,-1.75%
12-01-2026,1659,-1.72%
13-01-2026,1608,-3.07%
14-01-2026,1566,-2.61%
15-01-2026,1532,-2.17%
16-01-2026,1567,2.28%
19-01-2026,1650,5.30%
20-01-2026,1729,4.79%
21-01-2026,1803,4.28%
22-01-2026,1761,-2.33%
23-01-2026,1762,0.06%
26-01-2026,1780,1.02%
27-01-2026,1999,12.30%
28-01-2026,2016,0.85%
29-01-2026,2002,-0.69%
30-01-2026,2148,7.29%
02-02-2026,2124,-1.12%
03-02-2026,2028,-4.52%
04-02-2026,1955,-3.60%
05-02-2026,1936,-0.97%
06-02-2026,1923.0,-0.67%
09-02-2026,1895.0,-1.46%
10-02-2026,1882.0,-0.69%
11-02-2026,1958.0,4.04%
12-02-2026,2095.0,7.00%
13-02-2026,2083.0,-0.57%
16-02-2026,2100.0,0.82%
17-02-2026,2095.0,-0.24%
18-02-2026,2063.0,-1.53%
19-02-2026,2019.0,-2.13%
20-02-2026,2043.0,1.19%
